Unnamed: 0,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor,time_delta,back_probability,lay_probability,back_look_back_probs,lay_look_back_probs,lay_back_average,ema_back_one,ema_back_two,ema_lay_one,ema_lay_two,macd_back,macd_lay
7,42324350,10.5,9.78,25.0,8.16,,0.0,ACTIVE,,,710,0.09523809523809523,0.04,0.09751984126984127,0.04,0.06875992063492063,0.10132406953716971,0.09785845753022523,0.04,0.04,0.0034656120069444796,0.0
7,42324350,10.5,9.78,25.0,8.16,,0.0,ACTIVE,,,705,0.09523809523809523,0.04,0.09603174603174602,0.04,0.06801587301587302,0.10038776579885057,0.09710978258961667,0.04,0.04,0.003277983209233906,0.0
7,42324350,10.5,9.78,25.0,8.16,,0.0,ACTIVE,,,700,0.09523809523809523,0.04,0.09523809523809523,0.04,0.06761904761904762,0.0995955087895036,0.09657501477489625,0.04,0.04,0.0030204940146073556,0.0
7,42324350,10.5,9.66,25.0,8.16,,0.0,ACTIVE,,,695,0.09523809523809523,0.04,0.09523809523809523,0.04,0.06761904761904762,0.09892513747390232,0.09619303776438168,0.04,0.04,0.0027320997095206384,0.0
7,42324350,10.5,9.66,25.0,8.16,,0.0,ACTIVE,,,690,0.09523809523809523,0.04,0.09523809523809523,0.04,0.06761904761904762,0.09835790020685507,0.09592019704258556,0.04,0.04,0.002437703164269514,0.0
7,42324350,10.5,9.66,25.0,8.16,,0.0,ACTIVE,,,685,0.09523809523809523,0.04,0.09523809523809523,0.04,0.06761904761904762,0.09787793021166126,0.09572531081273117,0.04,0.04,0.002152619398930092,0.0
7,42324350,10.5,9.66,25.0,8.16,,0.0,ACTIVE,,,680,0.09523809523809523,0.04,0.09523809523809523,0.04,0.06761904761904762,0.09747180175418957,0.09558610636283518,0.04,0.04,0.0018856953913543861,0.0
7,42324350,10.5,9.66,25.0,8.16,,0.0,ACTIVE,,,675,0.09523809523809523,0.04,0.09523809523809523,0.04,0.06761904761904762,0.09712815459786736,0.0954866746129095,0.04,0.04,0.0016414799849578665,0.0
7,42324350,10.5,9.66,25.0,8.16,,0.0,ACTIVE,,,670,0.09523809523809523,0.04,0.09523809523809523,0.04,0.06761904761904762,0.0968373762348255,0.09541565193439114,0.04,0.04,0.0014217243004343572,0.0
7,42324350,8.4,19.59,25.0,8.16,10.5,10.0,ACTIVE,,,665,0.11904761904761904,0.04,0.0992063492063492,0.04,0.0696031746031746,0.10025433666756296,0.10216764253817054,0.04,0.04,-0.0019133058706075762,0.0
7,42324350,8.4,19.59,25.0,8.25,10.5,10.0,ACTIVE,,,660,0.11904761904761904,0.04,0.10317460317460318,0.04,0.07158730158730159,0.1031456108798793,0.10699049296944153,0.04,0.04,-0.0038448820895622404,0.0
7,42324350,8.4,19.59,25.0,8.25,10.5,10.0,ACTIVE,,,655,0.11904761904761904,0.04,0.10714285714285714,0.04,0.07357142857142857,0.10559207367491619,0.1104353861346351,0.04,0.04,-0.004843312459718918,0.0
7,42324350,8.4,19.59,22.0,6.41,10.5,10.0,ACTIVE,,,650,0.11904761904761904,0.045454545454545456,0.1111111111111111,0.04090909090909091,0.076010101010101,0.10766215757840894,0.11289602410977337,0.04083916083916084,0.04155844155844156,-0.005233866531364428,-0.000719280719280721
7,42324350,8.4,19.59,22.0,5.97,10.5,10.0,ACTIVE,,,645,0.11904761904761904,0.045454545454545456,0.11507936507936507,0.04181818181818182,0.07844877344877345,0.1094137670352105,0.11465362266344356,0.04154922001075847,0.04267161410018553,-0.005239855628233064,-0.0011223940894270618
7,42324350,8.4,19.59,22.0,6.41,10.5,10.0,ACTIVE,,,640,0.11904761904761904,0.045454545454545456,0.11904761904761905,0.042727272727272725,0.0808874458874459,0.11089589811404259,0.11590905020177941,0.04215003930980262,0.04346673734428837,-0.005013152087736825,-0.0013166980344857457
7,42324350,8.6,8.19,22.0,6.41,10.5,10.0,ACTIVE,,,635,0.11627906976744186,0.045454545454545456,0.11858619416758952,0.04363636363636364,0.08111127890197659,0.1117240783684117,0.11601477007768296,0.042658424870532285,0.04403468251864753,-0.004290691709271266,-0.0013762576481152478
7,42324350,8.8,6.9,22.0,6.41,10.5,10.0,ACTIVE,,,630,0.11363636363636363,0.045454545454545456,0.11768431826571361,0.04454545454545455,0.08111488640558408,0.11201827610194276,0.11533522538016315,0.04308859726807277,0.04444035764318979,-0.0033169492782203908,-0.0013517603751170212
7,42324350,8.6,8.19,22.0,6.41,10.5,10.0,ACTIVE,,,625,0.11627906976744186,0.045454545454545456,0.11722289338568408,0.04545454545454546,0.08133871942011477,0.11267378281971185,0.11560489520509992,0.04345258929676087,0.04473012558929141,-0.0029311123853880683,-0.0012775362925305372
7,42324350,8.6,5.98,22.0,6.41,10.5,10.0,ACTIVE,,,620,0.11627906976744186,0.045454545454545456,0.11676146850565455,0.04545454545454545,0.0811080069801,0.11322844235013185,0.11579751650862619,0.04376058255180465,0.04493710269364971,-0.0025690741584943333,-0.0011765201418450569
7,42324350,8.6,8.19,22.0,6.41,10.5,10.0,ACTIVE,,,615,0.11627906976744186,0.045454545454545456,0.11630004362562502,0.04545454545454545,0.08087729454008523,0.11369776964510261,0.11593510315400209,0.04402119222914939,0.04508494348247706,-0.0022373335088994722,-0.001063751253327673
7,42324350,8.8,6.9,22.0,6.41,10.5,10.0,ACTIVE,,,610,0.11363636363636363,0.045454545454545456,0.11539816772374911,0.04545454545454545,0.08042635658914728,0.11368832256683509,0.11527832043467681,0.04424170810997955,0.04519054404592517,-0.0015899978678417248,-0.0009488359359456217
7,42324350,9.0,6.9,22.0,7.14,10.5,10.0,ACTIVE,,,605,0.1111111111111111,0.045454545454545456,0.11453684128102733,0.04545454545454545,0.07999569336778639,0.1132918284967237,0.11408768919937233,0.044428298470682,0.04526597301981668,-0.0007958607026486292,-0.0008376745491346788
7,42324350,9.0,6.9,22.0,7.14,10.5,10.0,ACTIVE,,,600,0.1111111111111111,0.045454545454545456,0.1141159658601519,0.04545454545454545,0.07978525565734867,0.11295633351432177,0.11323723831701198,0.044586182622045605,0.04531985085831061,-0.00028090480269020446,-0.0007336682362650074
7,42324350,9.0,6.9,22.0,8.88,10.5,10.0,ACTIVE,,,595,0.1111111111111111,0.045454545454545456,0.11325463941743012,0.04545454545454545,0.07935459243598779,0.11267245314459706,0.1126297734010403,0.04471977690396866,0.045358335028663425,4.267974355676163e-05,-0.0006385581246947658
7,42324350,9.0,6.9,22.0,8.88,10.5,10.0,ACTIVE,,,590,0.1111111111111111,0.045454545454545456,0.11239331297470832,0.04545454545454545,0.07892392921462689,0.11243224667790691,0.11219586988963196,0.04483281821944201,0.04538582372177258,0.00023637678827495567,-0.0005530055023305683
7,42324350,9.0,6.9,22.0,8.88,10.5,10.0,ACTIVE,,,585,0.1111111111111111,0.045454545454545456,0.11153198653198652,0.04545454545454545,0.07849326599326599,0.11222899505224601,0.11188593881005457,0.044928468563304076,0.045405458502564826,0.0003430562421914418,-0.0004769899392607496
7,42324350,9.0,6.9,22.0,8.88,10.5,10.0,ACTIVE,,,580,0.1111111111111111,0.045454545454545456,0.1111111111111111,0.04545454545454545,0.07828282828282827,0.11205701290745604,0.1116645594674993,0.0450094034696489,0.04541948334598786,0.00039245343995673865,-0.0004100798763389604
7,42324350,9.0,8.1,22.0,8.88,10.5,10.0,ACTIVE,,,575,0.1111111111111111,0.045454545454545456,0.11111111111111112,0.04545454545454545,0.07828282828282829,0.11191148955417221,0.1115064313656741,0.045077886851940675,0.04542950109129003,0.0004050581884981058,-0.00035161423934935293
7,42324350,9.0,6.9,22.0,8.88,10.5,10.0,ACTIVE,,,570,0.1111111111111111,0.045454545454545456,0.1111111111111111,0.04545454545454545,0.07828282828282827,0.11178835440908588,0.11139348272151325,0.04513583432926448,0.04543665662364872,0.0003948716875726288,-0.0003008222943842384
7,42324350,9.0,6.9,22.0,8.88,10.5,10.0,ACTIVE,,,565,0.1111111111111111,0.045454545454545456,0.11111111111111112,0.04545454545454545,0.07828282828282829,0.11168416313247437,0.11131280511854122,0.04518486681007694,0.04544176771819065,0.0003713580139331485,-0.00025690090811370664
7,42324350,9.0,6.9,22.0,8.88,10.5,10.0,ACTIVE,,,560,0.1111111111111111,0.045454545454545456,0.1111111111111111,0.04545454545454545,0.07828282828282827,0.11159600128303387,0.11125517825927547,0.04522635583230286,0.0454454185000063,0.000340823023758402,-0.00021906266770344018
7,42324350,9.4,6.75,22.0,7.14,12.5,27.4,ACTIVE,,,555,0.10638297872340426,0.045454545454545456,0.11032308904649331,0.04545454545454545,0.07788881725051938,0.11079399781232163,0.10986312124902656,0.04526146192803249,0.0454480262013032,0.0009308765632950744,-0.0001865642732707118
7,42324350,9.8,7.18,22.0,7.14,12.5,27.4,ACTIVE,,,550,0.1020408163265306,0.045454545454545456,0.1088113732490632,0.04545454545454545,0.07713295935180432,0.10944735450681531,0.10762817698545629,0.04529116708595756,0.045449888845086696,0.0018191775213590167,-0.0001587217591291351
7,42324350,10.0,8.77,22.0,7.14,12.5,27.4,ACTIVE,,,545,0.1,0.045454545454545456,0.10695952139721136,0.04545454545454545,0.07620703342587841,0.10799391535192064,0.1054486978467545,0.04531630221958646,0.04545121930493205,0.0025452175051661474,-0.00013491708534559
7,42324350,11.0,9.64,22.0,7.14,12.5,27.4,ACTIVE,,,540,0.09090909090909091,0.045454545454545456,0.10359251803020801,0.04545454545454545,0.07452353174237673,0.10536548082225453,0.10129452443599346,0.045337570409580155,0.045452169633393026,0.004070956386261065,-0.00011459922381287097
7,42324350,11.0,5.38,22.0,7.14,12.5,29.39,ACTIVE,,,535,0.09090909090909091,0.045454545454545456,0.10022551466320462,0.04545454545454545,0.07284003005887503,0.10314142083561396,0.0983272577140213,0.04535556657034404,0.045452848439436574,0.004814163121592663,-9.728186909253173e-05
7,42324350,11.0,5.38,22.0,7.14,12.5,29.39,ACTIVE,,,530,0.09090909090909091,0.045454545454545456,0.09685851129620127,0.04545454545454545,0.07115652837537335,0.10125952392384119,0.09620778148404119,0.045370794090990416,0.04545333330089625,0.0050517424398,-8.25392099058353e-05
7,42324350,12.0,9.74,22.0,7.14,12.5,29.39,ACTIVE,,,525,0.08333333333333333,0.045454545454545456,0.09301690373118944,0.04545454545454545,0.06923572459286745,0.09850164844837844,0.0925293677266961,0.04538367891615273,0.04545367963051031,0.005972280721682349,-7.000071435758065e-05
7,42324350,13.0,5.1,20.0,6.71,12.5,29.39,ACTIVE,,,520,0.07692307692307693,0.05,0.08883061383061384,0.04621212121212121,0.06752136752136753,0.09518186821371667,0.08807042749709063,0.04609388215982154,0.046752628307507364,0.007111440716626047,-0.0006587461476858236
7,42324350,13.0,5.1,20.0,6.53,12.5,29.39,ACTIVE,,,515,0.07692307692307693,0.05,0.08498445998445998,0.04696969696969697,0.06597707847707848,0.0923728233997721,0.08488547019022957,0.04669482336600284,0.04768044879107669,0.007487353209542524,-0.000985625425073848
7,42324350,13.0,17.91,22.0,8.71,12.5,29.39,ACTIVE,,,510,0.07692307692307693,0.045454545454545456,0.08265345765345765,0.046969696969696974,0.06481157731157731,0.08999593932643438,0.08261050068532882,0.04650401137962478,0.04704447640921062,0.007385438641105552,-0.0005404650295858376
7,42324350,13.0,17.91,22.0,8.71,12.5,29.39,ACTIVE,,,505,0.07692307692307693,0.045454545454545456,0.08032245532245533,0.04696969696969697,0.06364607614607615,0.08798472972591785,0.08098552246754256,0.04634255508345873,0.04659021042216343,0.006999207258375287,-0.0002476553387047026
7,42324350,13.5,11.19,22.0,8.71,12.5,29.39,ACTIVE,,,500,0.07407407407407407,0.045454545454545456,0.07751661918328585,0.046969696969696974,0.06224315807649142,0.08584462885640343,0.07901082292655157,0.04620593821747207,0.04626573471712972,0.0068338059298518605,-5.979649965764944e-05
7,42324350,14.0,6.26,22.0,8.71,12.5,29.39,ACTIVE,,,495,0.07142857142857142,0.045454545454545456,0.07553249219915888,0.04696969696969697,0.06125109458442792,0.0836267738675062,0.0768444653557001,0.04609033933086797,0.046033966356391356,0.006782308511806098,5.637297447661643e-05
7,42324350,14.0,15.79,22.0,8.71,12.5,29.39,ACTIVE,,,490,0.07142857142857142,0.045454545454545456,0.07461674128340795,0.04621212121212121,0.06041443124776458,0.08175012733843931,0.07529706709080619,0.04599252488835681,0.045868417527292524,0.006453060247633119,0.00012410736106428788
7,42324350,14.0,14.51,22.0,8.71,12.5,29.39,ACTIVE,,,485,0.07142857142857142,0.045454545454545456,0.07370099036765704,0.04545454545454546,0.059577767911101254,0.0801621956599981,0.07419178261588197,0.0459097588216166,0.0457501683636505,0.005970413044116135,0.00015959045796610366
7,42324350,14.0,14.51,22.0,8.71,12.5,29.39,ACTIVE,,,480,0.07142857142857142,0.045454545454545456,0.07278523945190611,0.04545454545454545,0.059119892453225784,0.07881856116285554,0.07340229370522182,0.04583972599591335,0.04566570467533477,0.005416267457633725,0.00017402132057858094
7,42324350,14.0,14.51,22.0,8.71,12.5,29.39,ACTIVE,,,475,0.07142857142857142,0.045454545454545456,0.0718694885361552,0.04545454545454545,0.05866201699535033,0.07768163966527337,0.07283837305475027,0.04578046745108752,0.045605373469394965,0.004843266610523103,0.0001750939816925548
7,42324350,14.0,14.71,22.0,8.71,12.5,29.39,ACTIVE,,,470,0.07142857142857142,0.045454545454545456,0.07142857142857142,0.04545454545454545,0.05844155844155843,0.07671962916731923,0.07243557259012774,0.04573032560546566,0.04556227975086653,0.0042840565771914835,0.0001680458545991262
7,42324350,14.0,14.71,22.0,8.71,12.5,29.39,ACTIVE,,,465,0.07142857142857142,0.045454545454545456,0.07142857142857142,0.04545454545454545,0.05844155844155843,0.07590562028443495,0.07214785797254022,0.045687897889939474,0.045531498523346224,0.00375776231189473,0.00015639936659325032
7,42324350,14.0,14.71,22.0,8.71,12.5,29.39,ACTIVE,,,460,0.07142857142857142,0.045454545454545456,0.07142857142857142,0.04545454545454545,0.05844155844155843,0.07521684353737904,0.07194234753140628,0.04565199751526347,0.045509511932260285,0.003274496005972752,0.00014248558300318515
7,42324350,14.0,14.71,22.0,8.71,12.5,29.39,ACTIVE,,,455,0.07142857142857142,0.045454545454545456,0.07142857142857142,0.04545454545454545,0.05844155844155843,0.07463403244371633,0.07179555435916775,0.045621620275153006,0.04549380722434176,0.002838478084548582,0.0001278130508112485
7,42324350,14.0,14.71,22.0,7.06,12.5,29.39,ACTIVE,,,450,0.07142857142857142,0.045454545454545456,0.07142857142857142,0.04545454545454545,0.05844155844155843,0.0741408845952325,0.07169070209328308,0.045595916456597996,0.04548258957582853,0.0024501825019494217,0.00011332688076946817
7,42324350,14.0,14.71,22.0,7.06,12.5,29.39,ACTIVE,,,445,0.07142857142857142,0.045454545454545456,0.07142857142857142,0.04545454545454545,0.05844155844155843,0.07372360564651542,0.07161580761765118,0.04557416707166683,0.045474576969747646,0.0021077980288642384,9.959010191918499e-05
7,42324350,14.0,14.71,20.0,6.18,12.5,29.39,ACTIVE,,,440,0.07142857142857142,0.05,0.07142857142857142,0.04621212121212121,0.058820346320346314,0.07337052345913943,0.0715623115636284,0.04625506444525655,0.046767554978391176,0.0018082118955110305,-0.0005124905331346241
7,42324350,15.0,11.83,20.0,6.18,12.5,29.39,ACTIVE,,,435,0.06666666666666667,0.05,0.07063492063492062,0.04696969696969697,0.05880230880230879,0.07233916087568208,0.07016355587878219,0.04683120837675554,0.04769111069885084,0.0021756049968998936,-0.0008599023220952975
7,42324350,15.0,11.83,20.0,6.18,12.5,29.39,ACTIVE,,,430,0.06666666666666667,0.05,0.06984126984126984,0.04772727272727273,0.058784271284271286,0.07146646945891048,0.06916444467532061,0.04731871478033161,0.04835079335632203,0.0023020247835898733,-0.0010320785759904208
7,42324350,15.0,11.83,20.0,6.18,12.5,29.39,ACTIVE,,,425,0.06666666666666667,0.05,0.06904761904761904,0.048484848484848485,0.05876623376623376,0.07072803826010374,0.0684507938157052,0.04773122019874213,0.048821995254515735,0.0022772444443985435,-0.0010907750557736032
7,42324350,15.0,11.83,20.0,6.18,12.5,29.39,ACTIVE,,,420,0.06666666666666667,0.05,0.06825396825396825,0.04924242424242425,0.058748196248196244,0.07010321186111342,0.06794104320169418,0.048080263245089495,0.04915856803893981,0.0021621686594192335,-0.001078304793850314
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,,415,0.06666666666666667,0.047619047619047616,0.06746031746031746,0.0496031746031746,0.05853174603174603,0.0695745126004293,0.06757693562025775,0.04800930699492921,0.04871870506182775,0.001997576980171542,-0.0007093980668985422
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,,410,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.049206349206349205,0.05793650793650794,0.06912715168754274,0.06731685877637458,0.04794926709094743,0.04840451722103342,0.0018102929111681598,-0.00045525013008599485
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,,405,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.04880952380952381,0.05773809523809524,0.06874861553048489,0.06713108960217232,0.047898464095270536,0.04818009733475176,0.0016175259283125742,-0.00028163323948122293
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,,400,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.04841269841269841,0.057539682539682536,0.06842831570528209,0.06699839733488498,0.047855476945082395,0.04801979741597914,0.0014299183703971041,-0.00016432047089674773
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,,395,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.04801587301587301,0.05734126984126984,0.06815729277626432,0.06690361714396546,0.04781910320261551,0.0479052974739987,0.0012536756322988618,-8.619427138319147e-05
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,,390,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.047619047619047616,0.05714285714285714,0.06792796568248007,0.06683591700759438,0.04778832542052814,0.04782351180115553,0.0010920486748856872,-3.518638062739027e-05
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,,385,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.047619047619047616,0.05714285714285714,0.06773391968004723,0.06678755976732932,0.04776228268183883,0.047765093463410416,0.000946359912717909,-2.8107815715841533e-06
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,,380,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.047619047619047616,0.05714285714285714,0.06756972690875791,0.06675301888142571,0.047740246518332495,0.04772336607930676,0.0008167080273322053,1.688043902573627e-05
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,,375,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.047619047619047616,0.05714285714285714,0.0674307945638208,0.06672834682006598,0.04772160053382713,0.04769356080494701,0.0007024477437548166,2.803972888012346e-05
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,,370,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.047619047619047616,0.05714285714285714,0.06731323642579709,0.06671072391909474,0.047705823162322594,0.04767227132326146,0.0006025125067023462,3.355183906113279e-05
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,,365,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.047619047619047616,0.05714285714285714,0.06721376415516164,0.06669813613268673,0.04769247307874183,0.04765706455062893,0.0005156280224749149,3.5408528112901294e-05
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,,360,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.047619047619047616,0.05714285714285714,0.0671295953107778,0.066689144856681,0.047681176854173495,0.047646202570177126,0.0004404504540968107,3.4974283996368205e-05
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,,355,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.047619047619047616,0.05714285714285714,0.06705837551937609,0.0666827225166769,0.047671618510307975,0.047638444012711556,0.00037565300269919166,3.317449759641933e-05
