Unnamed: 0,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor,time_delta,back_probability,lay_probability,back_look_back_probs,lay_look_back_probs,lay_back_average,ema_back_one,ema_back_two,ema_lay_one,ema_lay_two,macd_back,macd_lay
7,42324350,15.0,11.83,20.0,6.18,12.5,29.39,ACTIVE,,,350,0.06666666666666667,0.05,0.06666666666666667,0.04801587301587301,0.05734126984126984,0.06699811261895926,0.06667813513095969,0.04802983104718367,0.04831317429479397,0.0003199774879995704,-0.0002833432476102987
7,42324350,15.0,11.83,20.0,6.18,12.5,29.39,ACTIVE,,,345,0.06666666666666667,0.05,0.06666666666666667,0.04841269841269841,0.057539682539682536,0.06694712093399116,0.06667485842687597,0.04833293396300157,0.04879512449628141,0.0002722625071151924,-0.00046219053327983817
7,42324350,15.0,15.31,20.0,6.18,12.5,29.39,ACTIVE,,,340,0.06666666666666667,0.05,0.06666666666666667,0.04880952380952381,0.05773809523809524,0.06690397412363355,0.06667251792395902,0.048589405661001325,0.049139374640201,0.0002314561996745318,-0.0005499689791996776
7,42324350,15.0,15.31,20.0,6.18,12.5,29.39,ACTIVE,,,335,0.06666666666666667,0.05,0.06666666666666667,0.049206349206349205,0.05793650793650794,0.06686746528410019,0.0666708461361612,0.04880642017469343,0.04938526760014357,0.0001966191479389895,-0.0005788474254501408
7,42324350,15.0,15.31,20.0,6.18,12.5,29.39,ACTIVE,,,330,0.06666666666666667,0.05,0.06666666666666667,0.0496031746031746,0.05813492063492064,0.06683657318911042,0.06666965200201991,0.04899004784012521,0.04956090542867398,0.00016692118709051018,-0.0005708575885487732
7,42324350,15.0,15.31,20.0,6.18,12.5,29.39,ACTIVE,,,325,0.06666666666666667,0.05,0.06666666666666667,0.05000000000000001,0.058333333333333334,0.06681043372411907,0.06666879904906184,0.04914542509549056,0.049686361020481414,0.00014163467505723393,-0.0005409359249908541
7,42324350,15.0,15.31,20.0,6.18,12.5,29.39,ACTIVE,,,320,0.06666666666666667,0.05,0.06666666666666667,0.05000000000000001,0.058333333333333334,0.06678831571528024,0.06666818979694893,0.04927689815772278,0.04977597215748672,0.00012012591833131248,-0.000499073999763941
7,42324350,15.0,15.31,21.0,6.18,12.5,29.39,ACTIVE,,,315,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.0496031746031746,0.05813492063492064,0.066769600477032,0.06666775461686827,0.049021844228695835,0.04915970800364698,0.00010184586016372121,-0.00013786377495114688
7,42324350,15.0,15.31,21.0,6.18,12.5,29.39,ACTIVE,,,310,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.049206349206349205,0.05793650793650794,0.06675376450620656,0.06666744377395353,0.048806029365673034,0.04871951932233287,8.632073225302295e-05,8.651004334016277e-05
7,42324350,15.0,15.31,21.0,6.18,12.5,29.39,ACTIVE,,,305,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.04880952380952381,0.05773809523809524,0.06674036483858503,0.06666722174330014,0.048623416789269125,0.048405098835679936,7.314309528488883e-05,0.00021831795358918937
7,42324350,15.0,15.31,21.0,6.18,12.5,29.39,ACTIVE,,,300,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.048412698412698414,0.05753968253968254,0.0667290266582899,0.0666670631499763,0.0484688984553889,0.04818051277378499,6.196350831361164e-05,0.0002883856816039074
7,42324350,15.0,15.31,21.0,5.45,12.5,29.39,ACTIVE,,,295,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.04801587301587301,0.05734126984126984,0.0667194328134248,0.06666694986903068,0.048338152172874856,0.048020094158145746,5.248294439411105e-05,0.00031805801472910983
7,42324350,15.0,16.27,22.0,7.17,12.5,29.39,ACTIVE,,,290,0.06666666666666667,0.045454545454545456,0.06666666666666667,0.047258297258297256,0.056962481962481964,0.06671131494469278,0.06666686895406954,0.04789452037005495,0.047287080242831375,4.4445990623240283e-05,0.0006074401272235727
7,42324350,15.0,16.27,22.0,7.17,12.5,29.39,ACTIVE,,,285,0.06666666666666667,0.045454545454545456,0.06666666666666667,0.0468975468975469,0.05678210678210678,0.0667044459788426,0.06666681115766872,0.04751913961382272,0.04676349887474968,3.76348211738875e-05,0.0007556407390730338
7,42324350,15.0,16.27,22.0,5.43,12.5,29.39,ACTIVE,,,280,0.06666666666666667,0.045454545454545456,0.06666666666666667,0.04653679653679654,0.056601731601731604,0.06669863377696938,0.06666676987452527,0.04720150974316468,0.04638951218326276,3.1863902444112524e-05,0.0008119975599019183
7,42324350,15.0,16.27,22.0,5.43,12.5,29.39,ACTIVE,,,275,0.06666666666666667,0.045454545454545456,0.06666666666666667,0.046176046176046176,0.05642135642135642,0.06669371575999973,0.06666674038656567,0.04693274600645403,0.04612237883220067,2.697537343405998e-05,0.0008103671742533611
7,42324350,15.0,16.27,22.0,5.43,12.5,29.39,ACTIVE,,,270,0.06666666666666667,0.045454545454545456,0.06666666666666667,0.045815295815295816,0.056240981240981244,0.06668955436102542,0.06666671932373738,0.04670533053692963,0.045931569295727746,2.28350372880326e-05,0.0007737612412018827
7,42324350,15.0,18.34,20.0,14.47,20.0,51.89,ACTIVE,,,265,0.06666666666666667,0.05,0.06666666666666667,0.04621212121212121,0.05643939393939394,0.06668603317727792,0.06666670427886004,0.04721220276201738,0.04709397806837696,1.932889841788077e-05,0.00011822469364042298
7,42324350,16.0,7.91,20.0,7.97,20.0,64.89,ACTIVE,,,260,0.0625,0.05,0.06597222222222222,0.046969696969696974,0.0564709595959596,0.06604202807308132,0.06547621734204288,0.047641094644783936,0.047924270048840686,0.000565810731038438,-0.00028317540405674996
7,42324350,16.5,7.95,20.0,7.97,20.0,64.89,ACTIVE,,,255,0.06060606060606061,0.05,0.06496212121212121,0.04772727272727273,0.05634469696969697,0.06520572538584736,0.0640847439889051,0.048004003160971025,0.04851733574917192,0.0011209813969422638,-0.000513332588200896
7,42324350,16.5,9.24,20.0,7.97,20.0,64.89,ACTIVE,,,250,0.06060606060606061,0.05,0.0639520202020202,0.048484848484848485,0.05621843434343435,0.06449808465049556,0.06309083445094953,0.048311079597744715,0.048940954106551374,0.0014072501995460313,-0.000629874508806659
7,42324350,16.5,9.24,20.0,7.97,20.0,64.89,ACTIVE,,,245,0.06060606060606061,0.05,0.06294191919191919,0.04924242424242425,0.05609217171717172,0.06389931172058248,0.062380899066695555,0.04857091350578399,0.049243538647536694,0.0015184126538869275,-0.0006726251417527029
7,42324350,16.5,9.24,20.0,7.97,20.0,64.89,ACTIVE,,,240,0.06060606060606061,0.05,0.06193181818181818,0.049999999999999996,0.05596590909090909,0.06339265770296373,0.061873802363657,0.04879077296643261,0.04945967046252621,0.001518855339306735,-0.0006688974960935984
7,42324350,16.5,11.55,20.0,7.97,20.0,64.89,ACTIVE,,,235,0.06060606060606061,0.05,0.060921717171717175,0.049999999999999996,0.055460858585858586,0.06296395045728632,0.06151159043291517,0.04897680789467375,0.049614050330375865,0.0014523600243711576,-0.0006372424357021164
7,42324350,16.5,11.55,20.0,7.97,20.0,64.89,ACTIVE,,,230,0.06060606060606061,0.05,0.06060606060606061,0.05000000000000001,0.05530303030303031,0.06260119817248237,0.06125286762524243,0.04913422206472394,0.04972432166455419,0.0013483305472399426,-0.0005900995998302516
7,42324350,16.5,9.24,20.0,7.97,20.0,64.89,ACTIVE,,,225,0.06060606060606061,0.05,0.06060606060606061,0.05000000000000001,0.05530303030303031,0.0622942539314944,0.06106806561976191,0.049267418670151025,0.04980308690325299,0.00122618831173249,-0.0005356682331019644
7,42324350,16.5,5.92,20.0,27.97,20.0,64.89,ACTIVE,,,220,0.06060606060606061,0.05,0.06060606060606061,0.049999999999999996,0.0553030303030303,0.06203453188142767,0.06093606418727583,0.04938012349012779,0.04985934778803785,0.001098467694151839,-0.00047922429791005805
7,42324350,16.5,5.92,20.0,27.97,20.0,64.89,ACTIVE,,,215,0.06060606060606061,0.05,0.06060606060606061,0.049999999999999996,0.0553030303030303,0.06181476706983274,0.060841777449785764,0.04947548910703121,0.04989953413431275,0.0009729896200469795,-0.000424045027281543
7,42324350,16.5,9.24,20.0,27.97,20.0,64.89,ACTIVE,,,210,0.06060606060606061,0.05,0.06060606060606061,0.05000000000000001,0.05530303030303031,0.061628812229252414,0.060774429780150005,0.049556183090564865,0.04992823866736625,0.0008543824491024088,-0.0003720555768013875
7,42324350,16.5,9.24,20.0,35.74,18.0,67.16,ACTIVE,,,205,0.06060606060606061,0.05,0.06060606060606061,0.05000000000000001,0.05530303030303031,0.06147146582568444,0.06072632430183875,0.049624462615093345,0.04994874190526161,0.0007451415238456938,-0.0003242792901682612
7,42324350,16.5,9.24,19.5,6.73,18.0,69.56,ACTIVE,,,200,0.06060606060606061,0.05128205128205128,0.06060606060606061,0.05021367521367521,0.055409867909867905,0.06133832656112692,0.060691963245902134,0.0498794762561638,0.05032968744148723,0.0006463633152247877,-0.0004502111853234292
7,42324350,16.5,8.28,18.0,25.0,18.0,69.56,ACTIVE,,,195,0.06060606060606061,0.05555555555555555,0.06060606060606061,0.05113960113960114,0.055872830872830875,0.06122567026034749,0.06066741963451884,0.05075271922530099,0.05182279261693532,0.000558250625828649,-0.0010700733916343338
7,42324350,16.5,6.8,18.0,25.0,17.0,72.52,ACTIVE,,,190,0.06060606060606061,0.05555555555555555,0.06060606060606061,0.05206552706552706,0.05633579383579383,0.06113034569814951,0.06064988848353077,0.05149161712226323,0.05288929631368396,0.000480457214618743,-0.0013976791914207323
7,42324350,16.5,6.78,18.0,12.96,16.5,95.09,ACTIVE,,,185,0.06060606060606061,0.05555555555555555,0.06060606060606061,0.05299145299145299,0.0567987567987568,0.06104968645321275,0.06063736623282501,0.05211683841969282,0.05365108466850442,0.0004123202203877435,-0.0015342462488115993
7,42324350,16.5,6.77,18.0,12.96,16.5,95.12,ACTIVE,,,180,0.06060606060606061,0.05555555555555555,0.06060606060606061,0.05391737891737891,0.05726171976171976,0.06098143632288165,0.06062842176803518,0.05264587182521016,0.05419521920766189,0.00035301455484647304,-0.0015493473824517295
7,42324350,16.5,6.77,18.0,12.96,16.5,95.12,ACTIVE,,,175,0.06060606060606061,0.05555555555555555,0.06060606060606061,0.05484330484330483,0.057724682724682716,0.0609236862126015,0.06062203286461387,0.05309351547603253,0.05458388673563151,0.0003016533479876238,-0.0014903712595989854
7,42324350,16.5,6.77,18.0,12.96,16.5,95.12,ACTIVE,,,170,0.06060606060606061,0.05555555555555555,0.06060606060606061,0.05555555555555555,0.05808080808080808,0.060874820734672125,0.06061746936217008,0.05347229087288223,0.05486150639846695,0.000257351372502046,-0.0013892155255847208
7,42324350,16.5,6.77,18.0,12.96,16.5,95.12,ACTIVE,,,165,0.06060606060606061,0.05555555555555555,0.06060606060606061,0.05555555555555556,0.05808080808080808,0.06083347302257805,0.06061420971756737,0.05379279313175506,0.05505980615763512,0.0002192633050106807,-0.0012670130258800663
7,42324350,16.5,6.77,18.0,12.96,16.5,95.12,ACTIVE,,,160,0.06060606060606061,0.05555555555555555,0.06060606060606061,0.05555555555555555,0.05808080808080808,0.060798486496959986,0.060611881399994,0.054063987350801285,0.05520144884275525,0.00018660509696598326,-0.001137461491953963
7,42324350,16.5,11.77,18.0,12.96,16.5,95.12,ACTIVE,,,155,0.06060606060606061,0.05555555555555555,0.06060606060606061,0.05555555555555556,0.05808080808080808,0.060768882513744696,0.06061021831601303,0.05429345938230194,0.055302622189269623,0.00015866419773166718,-0.0010091628069676811
7,42324350,16.5,11.77,18.0,12.96,16.5,95.12,ACTIVE,,,150,0.06060606060606061,0.05555555555555555,0.06060606060606061,0.05555555555555555,0.05808080808080808,0.0607438329894856,0.06060903039888377,0.054487628024340956,0.055374888865351315,0.00013480259060183464,-0.0008872608410103594
7,42324350,16.5,11.77,18.0,12.96,16.5,95.12,ACTIVE,,,145,0.06060606060606061,0.05555555555555555,0.06060606060606061,0.05555555555555556,0.05808080808080808,0.06072263723818945,0.060608181886648585,0.054651924567604745,0.05542650791969538,0.00011445535154086528,-0.0007745833520906367
7,42324350,16.5,11.77,18.0,12.96,16.5,95.12,ACTIVE,,,140,0.06060606060606061,0.05555555555555555,0.06060606060606061,0.05555555555555555,0.05808080808080808,0.060704702371708094,0.06060757580648059,0.05479094471959718,0.05546337867279829,9.712656522750662e-05,-0.0006724339532011084
7,42324350,16.5,11.77,18.0,12.96,16.5,95.12,ACTIVE,,,135,0.06060606060606061,0.05555555555555555,0.06060606060606061,0.05555555555555556,0.05808080808080808,0.060689526715454634,0.060607142892074875,0.054908577155898475,0.05548971492501465,8.238382337975858e-05,-0.0005811377691161759
7,42324350,17.0,18.48,18.0,12.96,16.5,95.12,ACTIVE,,,130,0.058823529411764705,0.05555555555555555,0.06030897207367796,0.05555555555555555,0.05793226381461676,0.06040245020719465,0.06009753904055769,0.05500811229430726,0.055508526533740624,0.00030491116663695916,-0.0005004142394333666
7,42324350,15.0,31.23,18.0,15.17,17.0,132.09,ACTIVE,,,125,0.06666666666666667,0.05555555555555555,0.061319073083778965,0.05555555555555556,0.05843731431966726,0.06136617581634419,0.0619744326480174,0.05509233433449931,0.05552196339711632,-0.0006082568316732109,-0.0004296290626170096
7,42324350,16.0,11.43,18.0,7.21,17.0,144.19,ACTIVE,,,120,0.0625,0.05555555555555555,0.06163472964943553,0.05555555555555555,0.05859514260249554,0.06154061030613739,0.06212459474858386,0.05516359913773873,0.055531561156670385,-0.000583984442446471,-0.0003679620189316543
7,42324350,16.0,16.43,18.0,7.21,17.0,144.19,ACTIVE,,,115,0.0625,0.05555555555555555,0.0619503862150921,0.05555555555555556,0.05875297088532383,0.06168820872057779,0.062231853391845615,0.05522390012509516,0.055538416699209,-0.000543644671267822,-0.0003145165741138406
7,42324350,16.0,16.44,18.0,7.21,17.0,144.19,ACTIVE,,,110,0.0625,0.05555555555555555,0.06226604278074866,0.05555555555555555,0.0589107991681521,0.061813099686642746,0.06230846670846115,0.05527492403747368,0.055543313515308015,-0.0004953670218184048,-0.0002683894778343354
7,42324350,17.0,9.0,20.0,14.97,17.0,156.32,ACTIVE,,,105,0.058823529411764705,0.05,0.061968954248366015,0.05462962962962963,0.05829929193899783,0.06135316579819997,0.061312770337976455,0.05446339726247773,0.05395950965379144,4.039546022351764e-05,0.0005038876086862903
7,42324350,16.5,14.62,20.0,12.66,17.0,156.32,ACTIVE,,,100,0.06060606060606061,0.05,0.06226604278074866,0.0537037037037037,0.057984873242226176,0.06123822653787084,0.06111085327171478,0.05377672076055808,0.0528282211812796,0.0001273732661560556,0.0009484995792784848
7,42324350,16.5,9.62,20.0,11.14,17.0,156.32,ACTIVE,,,95,0.06060606060606061,0.05,0.06125594177064766,0.05277777777777778,0.05701685977421272,0.061140970240669265,0.06096662679581359,0.0531956867973953,0.05202015798662828,0.00017434344485567355,0.001175528810767018
7,42324350,16.5,14.62,20.0,9.94,17.0,156.32,ACTIVE,,,90,0.06060606060606061,0.05,0.06094028520499109,0.05185185185185185,0.05639606852842147,0.061058676450729474,0.06086360788445559,0.0527040426747191,0.05144296999044877,0.00019506856627388158,0.0012610726842703299
7,42324350,17.0,9.03,19.5,9.75,17.0,156.32,ACTIVE,,,85,0.058823529411764705,0.05128205128205128,0.06032754010695187,0.051139601139601136,0.0557335706232765,0.06071480767550413,0.06028072832082962,0.052485274768154816,0.05139699321662091,0.0004340793546745089,0.0010882815515339053
7,42324350,17.0,13.29,19.5,10.45,17.0,156.32,ACTIVE,,,80,0.058823529411764705,0.05128205128205128,0.059714795008912656,0.050427350427350436,0.055071072718131546,0.06042384178877499,0.0598643857753825,0.05230016346260043,0.05136415266388673,0.0005594560133924883,0.0009360107987137004
7,42324350,16.5,14.49,19.5,9.75,17.0,156.32,ACTIVE,,,75,0.06060606060606061,0.05128205128205128,0.0600118835412953,0.05064102564102565,0.05532645459116048,0.06045187545297277,0.060076292869861964,0.05214353081943902,0.05134069512621946,0.00037558258311080894,0.0008028356932195599
7,42324350,16.5,14.18,19.5,9.75,17.0,156.95,ACTIVE,,,70,0.06060606060606061,0.05128205128205128,0.0600118835412953,0.05085470085470085,0.05543329219799807,0.06047559624575552,0.06022765508020443,0.05201099550599475,0.05132393974217141,0.00024794116555108825,0.0006870557638233438
7,42324350,16.5,14.18,19.5,9.75,17.0,156.95,ACTIVE,,,65,0.06060606060606061,0.05128205128205128,0.0600118835412953,0.05106837606837606,0.05554012980483568,0.06049566768580246,0.06033577094473477,0.051898850240772676,0.05131197161070851,0.00015989674106768603,0.0005868786300641665
7,42324350,16.5,14.13,19.5,9.75,17.0,157.06,ACTIVE,,,60,0.06060606060606061,0.05128205128205128,0.0600118835412953,0.05128205128205129,0.0556469674116733,0.06051265121199602,0.060412996562256446,0.05180395809327708,0.05130342294537787,9.965464973957228e-05,0.0005005351478992101
7,42324350,18.0,11.77,19.5,6.19,19.0,166.01,ACTIVE,,,55,0.05555555555555555,0.05128205128205128,0.059467221231927124,0.05128205128205129,0.055374636256989206,0.05975002111100518,0.05902515627462762,0.05172366473770388,0.051297316755855984,0.0007248648363775562,0.0004263479818478952
7,42324350,17.0,18.78,20.0,17.63,18.0,186.12,ACTIVE,,,50,0.058823529411764705,0.05,0.059467221231927124,0.05106837606837606,0.05526779865015159,0.059607483926506645,0.058967548599523925,0.0514584855472879,0.050926654825611414,0.0006399353269827199,0.0005318307216764864
7,42324350,18.0,12.59,20.0,21.38,18.0,186.19,ACTIVE,,,45,0.05555555555555555,0.05,0.05862547039017627,0.05085470085470085,0.05474008562243856,0.05898411033097571,0.05799269344410439,0.051234103155397455,0.05066189630400815,0.0009914168868713213,0.000572206851389305
7,42324350,17.5,13.7,19.0,6.46,17.5,195.7,ACTIVE,,,40,0.05714285714285714,0.05263157894736842,0.0580482698129757,0.051079622132253706,0.0545639459726147,0.058700840609726704,0.05774988307231946,0.0514490994310853,0.05122466277353965,0.000950957537407246,0.0002244366575456444
7,42324350,17.0,20.22,18.5,18.85,17.5,209.62,ACTIVE,,,35,0.058823529411764705,0.05405405405405406,0.05775118128059304,0.051541622594254176,0.05464640193742361,0.05871971581004024,0.058056639169303814,0.051849861680772796,0.052033060282258056,0.0006630766407364277,-0.0001831986014852599
7,42324350,16.5,17.66,18.0,6.44,17.0,219.36,ACTIVE,,,30,0.06060606060606061,0.05555555555555555,0.05775118128059304,0.05225387330650488,0.05500252729354896,0.059009922701735676,0.05878504529409147,0.05241996843073937,0.0530394875032002,0.00022487740764420838,-0.0006195190724608279
7,42324350,16.0,14.15,17.5,6.32,16.5,260.74,ACTIVE,,,25,0.0625,0.05714285714285714,0.05890858868800045,0.05323067428330586,0.05606963148565315,0.05954685767069942,0.05984646092435105,0.05314656669414211,0.054211878828816465,-0.00029960325365162993,-0.0010653121346743538
7,42324350,16.0,14.33,17.0,7.18,16.0,262.79,ACTIVE,,,20,0.0625,0.058823529411764705,0.05952133378603967,0.054701262518599976,0.05711129815231982,0.060001187259822585,0.06060461494596504,0.05401994557377636,0.05552949328108739,-0.000603427686142452,-0.0015095477073110292
7,42324350,16.5,14.84,18.5,21.81,18.0,292.12,ACTIVE,,,15,0.06060606060606061,0.05405405405405406,0.06036308462779052,0.05537693819427566,0.05787001141103309,0.06009424469770536,0.060605027991706625,0.05402519303228062,0.05510793921622072,-0.0005107832940012685,-0.0010827461839400948
7,42324350,16.0,11.58,18.0,10.96,17.0,406.45,ACTIVE,,,10,0.0625,0.05555555555555555,0.06125594177064766,0.055864267628973514,0.058560104699810586,0.06046436089805838,0.06114644856550473,0.05426063342047677,0.055235829598887815,-0.000682087667446353,-0.0009751961784110474
7,42324350,16.0,24.22,17.5,7.03,17.5,414.62,ACTIVE,,,5,0.0625,0.05714285714285714,0.06186868686868687,0.056379068143774025,0.05912387750623045,0.06077753614451094,0.061533177546789095,0.05470405245468914,0.05578069461145048,-0.0007556414022781566,-0.0010766421567613427
7,42324350,17.0,6.06,17.5,24.21,18.0,418.23,ACTIVE,,,0,0.058823529411764705,0.05714285714285714,0.06157159833630422,0.05664361840832429,0.059107608372314255,0.060476919724088446,0.06075899236535355,0.05507925317594575,0.0561698839061381,-0.0002820726412651048,-0.0010906307301923462
